epoch,train_loss,val_loss,bleu,cosine
1,0.8334989017070229,0.1617122245952487,0.8360977903539372,0.9790349
2,0.21397739230696836,0.042112533269183974,0.9380937353223081,0.9929432
3,0.10307675012901647,0.031735041830134356,0.9533587251564145,0.9957086
4,0.0651723271458229,0.010575896635557348,0.9707153980992038,0.9955499
5,0.0457960689704476,0.008370102419229667,0.9743092136363262,0.9973948
6,0.03670175346379071,0.012463410102230097,0.9850747624998433,0.9985029
7,0.02926875162216376,0.00811121927801564,0.9779856053138178,0.99760413
8,0.021372896990627607,0.006768038424481693,0.9898208012975072,0.998946
9,0.02234042452078368,0.00595833598371038,0.9808319490720252,0.9983562
10,0.022184614905976317,0.005801615694941748,0.9818831368127432,0.99693984
11,0.022225453917965737,0.006337621689453954,0.9854185237890766,0.997827
12,0.015942099789303464,0.011870772868124255,0.9775817198208341,0.9969773
13,0.01815181947582568,0.007315103671620212,0.9826348661882243,0.9982653
14,0.01713584098841564,0.004169879684360197,0.9824879250037913,0.9971253
15,0.014270552777191763,0.010508283009715211,0.9846626097301365,0.99818045
16,0.014892001565347717,0.006922986689979942,0.9852978041975066,0.9984293
17,0.01445541352671293,0.008374538127424915,0.9834966337565836,0.9982067
18,0.01293647913175371,0.007728562982915069,0.980281459657592,0.99731326
19,0.012218037738774055,0.005978312332358439,0.9821371625891665,0.99819684
20,0.013646577884714161,0.012317985985429828,0.9807191175323461,0.9974803
21,0.012831127145953143,0.012888499885537471,0.9762291976159172,0.9965539
22,0.014328123407209042,0.007455760140839543,0.9840389516650503,0.99814546
23,0.010749200332663092,0.0108846034670153,0.9792562673536606,0.99782497
24,0.011354226202646674,0.007755230042448602,0.9854904705715081,0.99841636
25,0.010771115691402803,0.008015961915026267,0.9737941508457766,0.9969354
26,0.013012450837978482,0.007108341989762613,0.9801514380324894,0.9973584
27,0.008253047738090477,0.004849965554696956,0.9906989840879868,0.9984313
28,0.013370301671597216,0.007463154287463459,0.985165059428736,0.9973205
29,0.01219263367911752,0.0070250677024974026,0.9885043269347445,0.99899465
30,0.008555455904440092,0.0028350682252732354,0.9882334888205434,0.9984812
31,0.005780636349522661,0.002686900407573895,0.9897801762174496,0.9985184
32,0.017120995563934923,0.004642455414915233,0.988228918668596,0.9991817
33,0.008217745133651309,0.0066192846559369216,0.9869096535560512,0.9982836
34,0.007945839526764215,0.003971394976577444,0.9836867481327399,0.99774355
35,0.007868909874378004,0.0053703468873945465,0.9873770593009004,0.99820566
36,0.009933031382149524,0.003521772723550904,0.9911907003649233,0.999026
37,0.0072162187046635505,0.00427596334616066,0.9905946104112047,0.99890995
38,0.004813299354651436,0.007492795154283678,0.9909927472010985,0.99907935
39,0.005006122649501776,0.004825828867789521,0.9834310414558762,0.9971289
40,0.004531980536927194,0.005413201254425205,0.9888492630246449,0.9986872
41,0.0043724630696555895,0.0064996282872286995,0.9928511699695424,0.9992721
42,0.004997050574179886,0.005163036251736858,0.9910807463349923,0.9983922
43,0.003725279374621503,0.006969063837416235,0.9897312463386925,0.9989414
44,0.013302837265525082,0.006264931658041037,0.9844503293190411,0.9980965
45,0.006924518063115373,0.004680373827324859,0.9874417064341716,0.9984131
46,0.004255796993935807,0.008462051675976346,0.9897866815001991,0.9992967
47,0.004405741309143304,0.004985939351762508,0.9845472225791398,0.99755603
48,0.0072550582831748065,0.007620872867110371,0.9896014048175973,0.9989934
49,0.004826737565653913,0.006883445775927265,0.9897654886037938,0.99871755
50,0.00658648521269093,0.006195708806087298,0.9889047591264142,0.9978131
51,0.0037741738598408878,0.004940847113603229,0.9889435757171451,0.99892014
52,0.00585031249953426,0.007241948731567456,0.9790451801868405,0.99623716
53,0.007794802231864427,0.010209314880274264,0.9783835431150192,0.996621
54,0.005965946538377303,0.006616797523043888,0.9897828187240149,0.9992303
55,0.003476936720346827,0.004828256546984123,0.993698036199483,0.999654
56,0.0039001953106062096,0.006028365260460434,0.9868639114053996,0.9981938
57,0.007514917173634853,0.007747135897832756,0.9888760148864347,0.9983379
58,0.005019589603050836,0.008254062907921945,0.9880412842973518,0.9977642
59,0.0034763585294791456,0.010041785278276837,0.9831369525330115,0.9971556
60,0.006504970529909878,0.004816600768092052,0.9912199631366947,0.9989507
61,0.002753404903580928,0.006073954308232844,0.9900673444165171,0.99903
62,0.004331809111198397,0.006210368792762567,0.9863391576881114,0.99768686
63,0.0040941999262370824,0.0065937703302822795,0.9849780112792579,0.9977457
64,0.006125238185056482,0.0060824195936620955,0.9893483109700268,0.9986312
65,0.003773911816713382,0.006612847908968433,0.9893379804533129,0.9981215
66,0.00794193806459453,0.0071587169518081625,0.9897420775899383,0.99909323
67,0.003388528367419772,0.004816962945039363,0.9900083225907774,0.99884427
68,0.0025271334461513784,0.0044441916945675616,0.9933112475099974,0.99947345
69,0.002857266860524733,0.007847690213241418,0.990431955844162,0.99919707
70,0.006007589570224049,0.006120374161539422,0.9884702948167794,0.9981515
71,0.0030412348577189747,0.005001276393971109,0.9917544296735612,0.9991326
72,0.005006758276463934,0.007121224229860802,0.9893218766310871,0.9988931
73,0.005623289569951733,0.00628972561746975,0.9901383720442324,0.9993252
74,0.003218858428970553,0.008013342353608875,0.9865887935704596,0.9970113
75,0.0019486076203160771,0.006105587275339444,0.9901875997261768,0.9989283
76,0.004735706054971296,0.008801646799551713,0.9917424394014556,0.9994286
77,0.0031334269110182013,0.0077340043506469985,0.9911814787957774,0.9995496
78,0.0017449690724530608,0.007626622912168625,0.9905996256623315,0.9982098
79,0.0025565998933022604,0.005353278938724229,0.9892600530547979,0.99822116
80,0.003430749399840759,0.008865103253288539,0.9876504955277449,0.9983309
81,0.0033145160387998184,0.006197759896551924,0.9896273458548496,0.99859893
82,0.0043284930532916325,0.007493787077437662,0.9875599604114258,0.9982631
83,0.006463653190504958,0.005587893024290852,0.9912691924018295,0.99832755
84,0.0035142779775544195,0.006486402374943758,0.9912499829622804,0.9988152
85,0.00500451973058438,0.005716762311651889,0.9844703240058837,0.9971867
86,0.0038980240168318384,0.004835513280010586,0.9903470035162164,0.9981669
87,0.0019817623886926564,0.005944608242056607,0.9887993989321313,0.99880683
88,0.0014594111376773887,0.005778108246991971,0.9897738950501659,0.9992235
89,0.004166814777326819,0.008367606794714837,0.9898210308812303,0.9990857
90,0.001500509044832251,0.006373150222232414,0.9925500252099893,0.9993726
91,0.0039034459785506808,0.0068303513129475985,0.9894157493081411,0.9991974
92,0.002620378386167594,0.005142918374696407,0.9935122747728574,0.99945676
93,0.004426803410686587,0.00619124486376049,0.9877016148638814,0.99853504
94,0.006282238570706999,0.004940057201105489,0.992117807104225,0.99869794
95,0.0026192803856844617,0.006745855830086525,0.9928438428490408,0.99893373
96,0.002471692278028167,0.006974762453900158,0.990980866511484,0.9987296
97,0.0024904099170122047,0.006161158433220256,0.9930899207001964,0.9996522
98,0.0028100644289469215,0.006297546322874344,0.9918583945098393,0.9986665
99,0.002305723559424114,0.0064858830577079404,0.9904901274271783,0.9992308
100,0.0016729166347350154,0.006473122760642777,0.9875878278413438,0.9988528
