epoch,train_loss,val_loss,bleu,cosine
1,0.7784746868011042,0.12329000214135254,0.8669975978913883,0.9874989
2,0.199693128044681,0.06089456715099104,0.9219440574674421,0.99444824
3,0.09616871569460021,0.0365473040645676,0.9288045404948394,0.99324024
4,0.06702155035596279,0.03524846148518539,0.9457659577806267,0.9965905
5,0.053561682909346334,0.024301217525434977,0.9580256828777671,0.99677724
6,0.04208179564956185,0.024157017106727626,0.959826711897176,0.9977076
7,0.0369423346359859,0.01921231625281827,0.9616646835418319,0.99726415
8,0.032065785692577654,0.018663877726834432,0.9553262029124198,0.9960232
9,0.0360861449979647,0.025603200225185113,0.9550783541502784,0.99693084
10,0.030830542611611687,0.023364180736729856,0.9475859015623658,0.9953698
11,0.026755711292553414,0.014924341303892537,0.9700437346333616,0.99772877
12,0.024595848670408118,0.01595420403328307,0.9621389171521967,0.9965662
13,0.0368735752895266,0.028031466359907126,0.9417995829307769,0.9941258
14,0.04200281078981246,0.012707177358986502,0.974842627710187,0.99827296
15,0.019768248501912954,0.01236235463347639,0.9680104362433751,0.99786687
16,0.0214195403708428,0.011176938307071796,0.9696637822488525,0.9970064
17,0.015587077753454992,0.01110049677931334,0.9740600711279072,0.99842036
18,0.022399687805868755,0.012573292740093925,0.9601242137174704,0.9954286
19,0.017976501765276643,0.015223440595926169,0.9691309623214808,0.9976022
20,0.013086186300518405,0.011752895082951239,0.9718286659586806,0.99879616
21,0.014761392991344742,0.01534001777740691,0.9666805304262507,0.9969675
22,0.012803208842347454,0.027288799099211586,0.9621821081227951,0.9972395
23,0.02179150328407378,0.015003441374454389,0.9646361550009088,0.9964663
24,0.032391727381904906,0.012071496324267003,0.9728663953340199,0.99816185
25,0.021462140307182548,0.015819162631877198,0.9679686137088509,0.9967007
26,0.012456931891950499,0.011292769250388489,0.9747928283095711,0.99826884
27,0.011011300247592063,0.015743875875889168,0.9609775962119461,0.99523556
28,0.012513589637377493,0.011240101253321512,0.970964557295002,0.9976348
29,0.014088355138367595,0.012368951248360675,0.9692220089099576,0.996922
30,0.016260422307139942,0.011699089664034545,0.9716107388730953,0.99661726
31,0.012982235821255017,0.014470507127303531,0.9652579390694558,0.9966212
32,0.011750332230894353,0.016221321634945055,0.9749835764881272,0.99915034
33,0.018272236961634537,0.015529940470414758,0.9668941750736466,0.99789417
34,0.015466289390841671,0.015473484015603969,0.9563463916302375,0.9934974
35,0.01270632795653131,0.011881574977910982,0.9724607715310203,0.9987292
36,0.008590285125574759,0.014099168841407295,0.9704425166757863,0.998235
37,0.01332691776412166,0.014751628425753782,0.962372684401421,0.9948685
38,0.009919067115906578,0.015769148009904702,0.9651187897035163,0.9966548
39,0.011987281231191466,0.01371192409507265,0.9694359975412733,0.9978875
40,0.010543433614637162,0.01377234018418476,0.9433231902980335,0.99010825
41,0.012544215545969153,0.01195424961846144,0.9648042451070891,0.9965594
42,0.009259248175991934,0.015876831225406413,0.9670469376355261,0.9975265
43,0.007237983477232231,0.011249071329475155,0.9678887530755742,0.99671286
44,0.008548344650205873,0.015062170639049617,0.9661056945780329,0.9975734
45,0.009123830973470259,0.025347494813723934,0.9622448511830007,0.99513286
46,0.01083325644911946,0.017483983188247912,0.9638984252238829,0.99636346
47,0.008547176438038371,0.015897901636740392,0.9763388462278169,0.99885476
48,0.007636290745270128,0.01358254629302202,0.9765347027776954,0.9981719
49,0.004736697895073146,0.019595405621787774,0.9690403398559714,0.998127
50,0.01420283991470338,0.021819216703019326,0.9690381226820408,0.99737716
51,0.007975243860814695,0.017338166617134578,0.9758640698539504,0.9990482
52,0.006434374040021874,0.01464253892861082,0.9748573383474902,0.99843377
53,0.0055453631223962635,0.023144251817659375,0.9691376060470019,0.9980847
54,0.00994731004544087,0.01401462209149101,0.9747564546166801,0.9988128
55,0.0076417772156498025,0.01573292102318022,0.975046856861279,0.9986098
56,0.007581030800350902,0.015597738996703001,0.9692202649601481,0.9975647
57,0.008541689724316104,0.020189244951505137,0.97412187475151,0.9985804
58,0.007444320908970796,0.019685072881242337,0.9642010520660266,0.99748904
59,0.006482920427756829,0.016344645693946974,0.9759832818723901,0.9988939
60,0.00400490909879856,0.02636911350207431,0.9703564898459851,0.99841416
61,0.009467858375551485,0.016209235618184673,0.9748508297962672,0.99875134
62,0.007675812887351861,0.015450432748196533,0.9577623839407213,0.9917722
63,0.007621401742814483,0.016642554769632525,0.9760241942128572,0.998859
64,0.007581474688053659,0.015809932043809097,0.9742024492135682,0.99798274
65,0.004327818509685919,0.024589122578818005,0.9722460648845284,0.99761903
66,0.005298064150006538,0.01803013143359879,0.9645789155501644,0.9960014
67,0.008306890101824374,0.022978432387924762,0.9729006316235681,0.99831045
68,0.008984439967574248,0.017435430571707572,0.9747359672219126,0.9984938
69,0.005818922965390912,0.019424506658436928,0.9676991407924911,0.9979623
70,0.0048892093313022906,0.015424825806676281,0.9743671317855865,0.99848723
71,0.005444756068981059,0.018004085740020964,0.9699273068947419,0.9973416
72,0.004482122968501199,0.02765607582022722,0.9721391561723496,0.99893975
73,0.005814770277242163,0.02724866629018884,0.9761979220254404,0.9988953
74,0.004433638356415071,0.018295470970705146,0.9746965524341229,0.99877024
75,0.005489755208542614,0.019525158710621326,0.9752354032000904,0.999125
76,0.0077032187376700366,0.021452906276693454,0.9714089644239683,0.9984399
77,0.004380953055712996,0.018735315881465816,0.9734213905476216,0.99871415
78,0.007241624356282257,0.02417779618975816,0.9719131312879135,0.9990035
79,0.0068648228596591065,0.020533559225556358,0.9776233886478143,0.99938715
80,0.002860705826661409,0.018929802394643126,0.9754338761510303,0.9988974
81,0.006128844212088858,0.02140539929120508,0.9722837084049455,0.9982389
82,0.004179970281683939,0.02106159732791359,0.9708662843296308,0.99831104
83,0.0038950603229097186,0.02188697352204934,0.9699479743611079,0.9983569
84,0.00395477383589428,0.029098919481979325,0.9745728043069086,0.9978708
85,0.0036498589045987195,0.02393383017685195,0.9713345031447623,0.9983662
86,0.005867519977349609,0.021348929034302473,0.9670867920491476,0.9963844
87,0.005489289400620641,0.02545246678694359,0.9718120336129428,0.9979286
88,0.0034216739404203294,0.027585267368592143,0.973260274647293,0.99863404
89,0.004775713018741612,0.021775714227964933,0.9721959648600538,0.9981383
90,0.0027504398527621538,0.02654651232275113,0.973771156251655,0.9988527
91,0.004619319700194869,0.02229176969112464,0.9746528865506027,0.9980232
92,0.005541498319379174,0.022306109785629136,0.9716212700744522,0.99791753
93,0.0021179632313102267,0.02499107704392707,0.9738587967189474,0.99812204
94,0.0032644640142249818,0.020495668072306635,0.9752291163275905,0.9988192
95,0.0022486276449266,0.024974122421129917,0.9750717973790711,0.99903744
96,0.005195148086102422,0.02546351935958368,0.971911491951492,0.9974839
97,0.006133925356439174,0.020001659921646663,0.9708760798420976,0.99711734
98,0.005197547500053151,0.020782898382826667,0.9723941739565103,0.99833745
99,0.0030494444751629044,0.020074556233646866,0.9678849971932493,0.99631315
100,0.005206422893708242,0.02394989259039823,0.9667534111243207,0.99589336
