epoch,train_loss,val_loss,bleu,cosine
1,0.4326537305543126,0.08259184004384137,0.6023348572640735,0.989161
2,0.17659883497178147,0.0411343838818384,0.6351525549838257,0.9966044
3,0.07510451905173923,0.031795788424677174,0.6345019472037645,0.99665314
4,0.06123307628915653,0.029638286648107515,0.6411144873333521,0.99756336
5,0.0539504491158458,0.03324618362655331,0.6410533973518678,0.99726456
6,0.04332092101953438,0.025311792090469434,0.6423026792112737,0.9980606
7,0.04351864279258926,0.027642573104693386,0.6403288350375991,0.99649554
8,0.03578806962969426,0.0259519497908792,0.6474039057606855,0.99816114
9,0.03791686404526973,0.027334857040643614,0.6423162354912981,0.9968925
10,0.03829418519423367,0.0245124688063159,0.6463348272933289,0.998228
11,0.03470070915256216,0.028777337723948554,0.6415052961403562,0.99716526
12,0.032217138181016125,0.02466534246331921,0.6437243231081825,0.99753404
13,0.029293649016677806,0.027003642833337494,0.64491386512147,0.9978371
14,0.03217256726481213,0.025706402876884176,0.6453003817208844,0.99804705
15,0.028843757615484585,0.02282146478796831,0.6459780117331689,0.997946
16,0.030109723328233553,0.021755382517773616,0.6439328524350503,0.99734026
17,0.03092161605058847,0.02235135223754758,0.6436884471052056,0.99734116
18,0.02709045566588595,0.021316420488826416,0.6465241452629688,0.99813545
19,0.031688868004992904,0.020934947903394157,0.6471700977471144,0.99792814
20,0.024104868733806826,0.03172418463306595,0.6440544975652156,0.9968927
21,0.024525340288359666,0.023452497794696558,0.646267292758936,0.99756587
22,0.025980976429484604,0.02215538689801624,0.6430673579180973,0.99753803
23,0.03046039860109855,0.03583853048968151,0.6389219740178151,0.9951197
24,0.02468642481290172,0.019255271949844915,0.6435548722546909,0.9969281
25,0.022892719922660953,0.026395953363809437,0.6458969760609093,0.9974062
26,0.027178625313433152,0.021158992463020374,0.6446195489143888,0.9977515
27,0.02227157177731297,0.01791895799393313,0.6455506013336157,0.99797547
28,0.021407901258306772,0.01996662279810332,0.6456300002504711,0.9975928
29,0.02661457737078581,0.018281284336975363,0.6465772410969667,0.9982754
30,0.02091105658504668,0.017406182638667965,0.6460345789565927,0.9981368
31,0.02261875233154284,0.02015126929318223,0.6469215474667349,0.9978308
32,0.03128993231732526,0.01744824980683068,0.6484907840474063,0.99850595
33,0.018895724433363504,0.014983157792701195,0.6508150933800706,0.9983212
34,0.020246962161385752,0.016467580912472333,0.6467909107118289,0.99783623
35,0.017262263525512092,0.015801557824049274,0.6472837316044596,0.99795914
36,0.018452149655166585,0.022840890933304738,0.6448919124179439,0.9973494
37,0.018682049744930013,0.019607377295467653,0.6449186135245599,0.9975442
38,0.02046413267280405,0.01849957223194275,0.6449028064924666,0.9975043
39,0.01844569492752559,0.020925830402881488,0.6447546105542987,0.998071
40,0.02092925458810591,0.01745402757908586,0.6475038929650712,0.9983526
41,0.018328663882601074,0.03631047371019573,0.6424670897331164,0.9969037
42,0.020639165373226985,0.018862184241611214,0.6457702053045308,0.99787
43,0.016609202802009795,0.01792158332015794,0.6448398543517806,0.9972984
44,0.0215580729283327,0.024514887624904152,0.64534815555236,0.9972396
45,0.018656835674062667,0.0189953963402851,0.6443669664628049,0.9973749
46,0.017448608660444016,0.01885733433355694,0.6457301912775851,0.9981254
47,0.015203125206601276,0.017886307881915045,0.6481240565509804,0.9983596
48,0.015864980627215787,0.01803865364625034,0.6444882838139633,0.99723035
49,0.019316293274082463,0.017372018304776353,0.6458520097446716,0.9976487
50,0.018815035545182754,0.027300411621312453,0.6459390760715422,0.9972138
51,0.020284645072318818,0.019300763122030228,0.6464153372648276,0.99809074
52,0.014145406476340525,0.02058977546468071,0.6474808047026285,0.9983221
53,0.017131925122114172,0.019288256380803146,0.6473246569202367,0.9980138
54,0.020195672991175136,0.019585204060288616,0.6453125427179829,0.9980161
55,0.017247148850415516,0.01967223058385707,0.6424060238123029,0.9968348
56,0.014876130886127605,0.01871319123592355,0.646135003945683,0.99798
57,0.014591410856298106,0.01786065076028684,0.6474012716280322,0.9979034
58,0.01621013192990367,0.01721491458646578,0.64680084579415,0.9978229
59,0.016047314490595523,0.018616823304056403,0.6461489645321289,0.99781877
60,0.015210768438724107,0.016924130489478804,0.6480876390067992,0.9983371
61,0.014574517431881316,0.024752944666383295,0.6469018659608579,0.9978139
62,0.015374925582497333,0.020570106979010877,0.6435567519037644,0.997147
63,0.015636184008291674,0.01814056604713979,0.6461194237753375,0.99745244
64,0.019479256325605737,0.017041792637298516,0.6466797961122691,0.9974522
65,0.015895472806044936,0.017798277927628375,0.6478616831398721,0.99832845
66,0.01719027456766143,0.017674239885295442,0.6469133914767868,0.9969607
67,0.013150764320654956,0.018158623924662817,0.646911440431816,0.99765277
68,0.015109893578126664,0.018632399334883056,0.6461163476068422,0.9981054
69,0.014543061634407457,0.018429621637970635,0.6464136502472057,0.9980558
70,0.016270856119345162,0.01854149614876817,0.6447721919806856,0.9979747
71,0.014495936347268049,0.02262672571250856,0.643432349795994,0.9961978
72,0.01753743549286212,0.01804850495862683,0.642308184833273,0.9974542
73,0.020104679580296776,0.019822961007571856,0.6442883071032759,0.9975213
74,0.016647320444884255,0.01745366830917866,0.6470722376344873,0.99747175
75,0.012317650039247481,0.01718769505192404,0.6471712257024099,0.9978917
76,0.013095557855881165,0.01783365632747339,0.6476623158362483,0.9980963
77,0.012831007528909637,0.017075488034526635,0.6497437383953937,0.99853164
78,0.01563422407983806,0.019362722231762188,0.6470819234754437,0.998124
